"
",Newline
"/**
 * A wrapper around a Hadoop {@link org.apache.hadoop.io.SequenceFile} that
 * also supports reading and writing Avro data.
 *
 * <p>The vanilla Hadoop <code>SequenceFile</code> contains a <i>header</i>
 * followed by a sequence of <i>records</i>.  A <i>record</i> consists of a
 * <i>key</i> and a <i>value</i>.  The <i>key</i> and <i>value</i> must
 * either:</p>
 *
 * <ul>
 *   <li>implement the <code>Writable</code> interface, or</li>
 *   <li>be accepted by a <code>Serialization</code> registered with the
 *       <code>SerializationFactory</code>.</li>
 * </ul>
 *
 * <p>Since Avro data are Plain Old Java Objects (e.g., <code>Integer</code>
 * for data with schema <i>""int""</i>), they do not implement <i>Writable</i>.
 * Furthermore, a {@link org.apache.hadoop.io.Serialization} implementation
 * cannot determine whether an object instance of type
 * <code>CharSequence</code> that also implements <code>Writable</code> should
 * be serialized using Avro or WritableSerialization.</p>
 *
 * <p>The solution implemented in <code>AvroSequenceFile</code> is to:</p>
 *
 * <ul>
 *   <li>wrap Avro key data in an <code>AvroKey</code> object,</li>
 *   <li>wrap Avro value data in an <code>AvroValue</code> object,</li>
 *   <li>configure and register <code>AvroSerialization</code> with the
 *       <code>SerializationFactory</code>, which will accept only objects that are instances
 *       of either <code>AvroKey</code> or <code>AvroValue</code>, and</li>
 *   <li>store the Avro key and value schemas in the SequenceFile <i>header</i>.</li>
 * </ul>
 */",Comment
"
",Newline
public,Keyword
 ,Whitespace
class,Keyword
 ,Whitespace
AvroSequenceFile,Identifier
 ,Whitespace
{,Punctuation
"
",Newline
  ,Whitespace
private,Keyword
 ,Whitespace
static,Keyword
 ,Whitespace
final,Keyword
 ,Whitespace
Logger,Identifier
 ,Whitespace
LOG,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
LoggerFactory,Identifier
.,Punctuation
getLogger,Identifier
(,Punctuation
AvroSequenceFile,Identifier
.,Punctuation
class,Keyword
),Punctuation
;,Punctuation
"
",Newline
"
",Newline
  ,Whitespace
/** The SequencFile.Metadata field for the Avro key writer schema. */,Comment
"
",Newline
  ,Whitespace
public,Keyword
 ,Whitespace
static,Keyword
 ,Whitespace
final,Keyword
 ,Whitespace
Text,Identifier
 ,Whitespace
METADATA_FIELD_KEY_SCHEMA,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
new,Keyword
 ,Whitespace
Text,Identifier
(,Punctuation
"""avro.key.schema""",String
),Punctuation
;,Punctuation
"
",Newline
"
",Newline
  ,Whitespace
/** The SequencFile.Metadata field for the Avro value writer schema. */,Comment
"
",Newline
  ,Whitespace
public,Keyword
 ,Whitespace
static,Keyword
 ,Whitespace
final,Keyword
 ,Whitespace
Text,Identifier
 ,Whitespace
METADATA_FIELD_VALUE_SCHEMA,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
new,Keyword
 ,Whitespace
Text,Identifier
(,Punctuation
"""avro.value.schema""",String
),Punctuation
;,Punctuation
"
",Newline
"
",Newline
  ,Whitespace
/** Constructor disabled for this container class. */,Comment
"
",Newline
  ,Whitespace
private,Keyword
 ,Whitespace
AvroSequenceFile,Identifier
(,Punctuation
),Punctuation
 ,Whitespace
{,Punctuation
},Punctuation
"
",Newline
"
",Newline
  ,Whitespace
"/**
   * Creates a writer from a set of options.
   *
   * <p>Since there are different implementations of <code>Writer</code> depending on the
   * compression type, this method constructs the appropriate subclass depending on the
   * compression type given in the <code>options</code>.</p>
   *
   * @param options The options for the writer.
   * @return A new writer instance.
   * @throws IOException If the writer cannot be created.
   */",Comment
"
",Newline
  ,Whitespace
public,Keyword
 ,Whitespace
static,Keyword
 ,Whitespace
SequenceFile,Identifier
.,Punctuation
Writer,Identifier
 ,Whitespace
createWriter,Identifier
(,Punctuation
Writer,Identifier
.,Punctuation
Options,Identifier
 ,Whitespace
options,Identifier
),Punctuation
 ,Whitespace
throws,Keyword
 ,Whitespace
IOException,Identifier
 ,Whitespace
{,Punctuation
"
",Newline
    ,Whitespace
return,Keyword
 ,Whitespace
SequenceFile,Identifier
.,Punctuation
createWriter,Identifier
(,Punctuation
"
",Newline
        ,Whitespace
options,Identifier
.,Punctuation
getFileSystem,Identifier
(,Punctuation
),Punctuation
",",Punctuation
 ,Whitespace
options,Identifier
.,Punctuation
getConfigurationWithAvroSerialization,Identifier
(,Punctuation
),Punctuation
",",Punctuation
"
",Newline
        ,Whitespace
options,Identifier
.,Punctuation
getOutputPath,Identifier
(,Punctuation
),Punctuation
",",Punctuation
 ,Whitespace
options,Identifier
.,Punctuation
getKeyClass,Identifier
(,Punctuation
),Punctuation
",",Punctuation
 ,Whitespace
options,Identifier
.,Punctuation
getValueClass,Identifier
(,Punctuation
),Punctuation
",",Punctuation
"
",Newline
        ,Whitespace
options,Identifier
.,Punctuation
getBufferSizeBytes,Identifier
(,Punctuation
),Punctuation
",",Punctuation
 ,Whitespace
options,Identifier
.,Punctuation
getReplicationFactor,Identifier
(,Punctuation
),Punctuation
",",Punctuation
"
",Newline
        ,Whitespace
options,Identifier
.,Punctuation
getBlockSizeBytes,Identifier
(,Punctuation
),Punctuation
",",Punctuation
 ,Whitespace
"
",Newline
        ,Whitespace
options,Identifier
.,Punctuation
getCompressionType,Identifier
(,Punctuation
),Punctuation
",",Punctuation
 ,Whitespace
options,Identifier
.,Punctuation
getCompressionCodec,Identifier
(,Punctuation
),Punctuation
",",Punctuation
"
",Newline
        ,Whitespace
options,Identifier
.,Punctuation
getProgressable,Identifier
(,Punctuation
),Punctuation
",",Punctuation
 ,Whitespace
options,Identifier
.,Punctuation
getMetadataWithAvroSchemas,Identifier
(,Punctuation
),Punctuation
),Punctuation
;,Punctuation
"
",Newline
  ,Whitespace
},Punctuation
"
",Newline
"
",Newline
  ,Whitespace
"/**
   * A writer for an uncompressed SequenceFile that supports Avro data.
   */",Comment
"
",Newline
  ,Whitespace
public,Keyword
 ,Whitespace
static,Keyword
 ,Whitespace
class,Keyword
 ,Whitespace
Writer,Identifier
 ,Whitespace
extends,Keyword
 ,Whitespace
SequenceFile,Identifier
.,Punctuation
Writer,Identifier
 ,Whitespace
{,Punctuation
"
",Newline
    ,Whitespace
"/**
     * A helper class to encapsulate the options that can be used to construct a Writer.
     */",Comment
"
",Newline
    ,Whitespace
public,Keyword
 ,Whitespace
static,Keyword
 ,Whitespace
class,Keyword
 ,Whitespace
Options,Identifier
 ,Whitespace
{,Punctuation
"
",Newline
      ,Whitespace
/** The default write buffer size in bytes. */,Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
static,Keyword
 ,Whitespace
final,Keyword
 ,Whitespace
int,Keyword
 ,Whitespace
DEFAULT_BUFFER_SIZE_BYTES,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
4096,Literal
;,Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * A magic value representing the default for buffer size, block size, and
       * replication factor.
       */",Comment
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
static,Keyword
 ,Whitespace
final,Keyword
 ,Whitespace
short,Keyword
 ,Whitespace
DEFAULT,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
-,Operator
1,Literal
;,Punctuation
"
",Newline
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
FileSystem,Identifier
 ,Whitespace
mFileSystem,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
Configuration,Identifier
 ,Whitespace
mConf,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
Path,Identifier
 ,Whitespace
mOutputPath,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
Class,Identifier
<,Operator
?,Operator
>,Operator
 ,Whitespace
mKeyClass,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
Schema,Identifier
 ,Whitespace
mKeyWriterSchema,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
Class,Identifier
<,Operator
?,Operator
>,Operator
 ,Whitespace
mValueClass,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
Schema,Identifier
 ,Whitespace
mValueWriterSchema,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
int,Keyword
 ,Whitespace
mBufferSizeBytes,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
short,Keyword
 ,Whitespace
mReplicationFactor,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
long,Keyword
 ,Whitespace
mBlockSizeBytes,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
Progressable,Identifier
 ,Whitespace
mProgressable,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
CompressionType,Identifier
 ,Whitespace
mCompressionType,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
CompressionCodec,Identifier
 ,Whitespace
mCompressionCodec,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
private,Keyword
 ,Whitespace
Metadata,Identifier
 ,Whitespace
mMetadata,Identifier
;,Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * Creates a new <code>Options</code> instance with default values.
       */",Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
Options,Identifier
(,Punctuation
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
mBufferSizeBytes,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
DEFAULT,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
mReplicationFactor,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
DEFAULT,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
mBlockSizeBytes,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
DEFAULT,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
mCompressionType,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
CompressionType,Identifier
.,Punctuation
NONE,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
mMetadata,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
new,Keyword
 ,Whitespace
Metadata,Identifier
(,Punctuation
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * Sets the filesystem the SequenceFile should be written to.
       *
       * @param fileSystem The filesystem.
       * @return This options instance.
       */",Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
Options,Identifier
 ,Whitespace
withFileSystem,Identifier
(,Punctuation
FileSystem,Identifier
 ,Whitespace
fileSystem,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
null,Keyword
 ,Whitespace
==,Operator
 ,Whitespace
fileSystem,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
          ,Whitespace
throw,Keyword
 ,Whitespace
new,Keyword
 ,Whitespace
IllegalArgumentException,Identifier
(,Punctuation
"""Filesystem may not be null""",String
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
},Punctuation
"
",Newline
        ,Whitespace
mFileSystem,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
fileSystem,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
this,Keyword
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * Sets the Hadoop configuration.
       *
       * @param conf The configuration.
       * @return This options instance.
       */",Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
Options,Identifier
 ,Whitespace
withConfiguration,Identifier
(,Punctuation
Configuration,Identifier
 ,Whitespace
conf,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
null,Keyword
 ,Whitespace
==,Operator
 ,Whitespace
conf,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
          ,Whitespace
throw,Keyword
 ,Whitespace
new,Keyword
 ,Whitespace
IllegalArgumentException,Identifier
(,Punctuation
"""Configuration may not be null""",String
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
},Punctuation
"
",Newline
        ,Whitespace
mConf,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
conf,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
this,Keyword
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * Sets the output path for the SequenceFile.
       *
       * @param outputPath The output path.
       * @return This options instance.
       */",Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
Options,Identifier
 ,Whitespace
withOutputPath,Identifier
(,Punctuation
Path,Identifier
 ,Whitespace
outputPath,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
null,Keyword
 ,Whitespace
==,Operator
 ,Whitespace
outputPath,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
          ,Whitespace
throw,Keyword
 ,Whitespace
new,Keyword
 ,Whitespace
IllegalArgumentException,Identifier
(,Punctuation
"""Output path may not be null""",String
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
},Punctuation
"
",Newline
        ,Whitespace
mOutputPath,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
outputPath,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
this,Keyword
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * Sets the class of the key records to be written.
       *
       * <p>If the keys will be Avro data, use {@link
       * #withKeySchema(org.apache.avro.Schema)} to specify the writer schema.  The key
       * class will be automatically set to {@link org.apache.avro.mapred.AvroKey}.</p>
       *
       * @param keyClass The key class.
       * @return This options instance.
       */",Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
Options,Identifier
 ,Whitespace
withKeyClass,Identifier
(,Punctuation
Class,Identifier
<,Operator
?,Operator
>,Operator
 ,Whitespace
keyClass,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
null,Keyword
 ,Whitespace
==,Operator
 ,Whitespace
keyClass,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
          ,Whitespace
throw,Keyword
 ,Whitespace
new,Keyword
 ,Whitespace
IllegalArgumentException,Identifier
(,Punctuation
"""Key class may not be null""",String
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
},Punctuation
"
",Newline
        ,Whitespace
mKeyClass,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
keyClass,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
this,Keyword
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * Sets the writer schema of the key records when using Avro data.
       *
       * <p>The key class will automatically be set to {@link
       * org.apache.avro.mapred.AvroKey}, so there is no need to call {@link
       * #withKeyClass(Class)} when using this method.</p>
       *
       * @param keyWriterSchema The writer schema for the keys.
       * @return This options instance.
       */",Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
Options,Identifier
 ,Whitespace
withKeySchema,Identifier
(,Punctuation
Schema,Identifier
 ,Whitespace
keyWriterSchema,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
null,Keyword
 ,Whitespace
==,Operator
 ,Whitespace
keyWriterSchema,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
          ,Whitespace
throw,Keyword
 ,Whitespace
new,Keyword
 ,Whitespace
IllegalArgumentException,Identifier
(,Punctuation
"""Key schema may not be null""",String
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
},Punctuation
"
",Newline
        ,Whitespace
withKeyClass,Identifier
(,Punctuation
AvroKey,Identifier
.,Punctuation
class,Keyword
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
mKeyWriterSchema,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
keyWriterSchema,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
this,Keyword
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * Sets the class of the value records to be written.
       *
       * <p>If the values will be Avro data, use {@link
       * #withValueSchema(org.apache.avro.Schema)} to specify the writer schema.  The value
       * class will be automatically set to {@link org.apache.avro.mapred.AvroValue}.</p>
       *
       * @param valueClass The value class.
       * @return This options instance.
       */",Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
Options,Identifier
 ,Whitespace
withValueClass,Identifier
(,Punctuation
Class,Identifier
<,Operator
?,Operator
>,Operator
 ,Whitespace
valueClass,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
null,Keyword
 ,Whitespace
==,Operator
 ,Whitespace
valueClass,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
          ,Whitespace
throw,Keyword
 ,Whitespace
new,Keyword
 ,Whitespace
IllegalArgumentException,Identifier
(,Punctuation
"""Value class may not be null""",String
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
},Punctuation
"
",Newline
        ,Whitespace
mValueClass,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
valueClass,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
this,Keyword
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * Sets the writer schema of the value records when using Avro data.
       *
       * <p>The value class will automatically be set to {@link
       * org.apache.avro.mapred.AvroValue}, so there is no need to call {@link
       * #withValueClass(Class)} when using this method.</p>
       *
       * @param valueWriterSchema The writer schema for the values.
       * @return This options instance.
       */",Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
Options,Identifier
 ,Whitespace
withValueSchema,Identifier
(,Punctuation
Schema,Identifier
 ,Whitespace
valueWriterSchema,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
null,Keyword
 ,Whitespace
==,Operator
 ,Whitespace
valueWriterSchema,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
          ,Whitespace
throw,Keyword
 ,Whitespace
new,Keyword
 ,Whitespace
IllegalArgumentException,Identifier
(,Punctuation
"""Value schema may not be null""",String
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
},Punctuation
"
",Newline
        ,Whitespace
withValueClass,Identifier
(,Punctuation
AvroValue,Identifier
.,Punctuation
class,Keyword
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
mValueWriterSchema,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
valueWriterSchema,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
this,Keyword
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * Sets the write buffer size in bytes.
       *
       * @param bytes The desired buffer size.
       * @return This options instance.
       */",Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
Options,Identifier
 ,Whitespace
withBufferSizeBytes,Identifier
(,Punctuation
int,Keyword
 ,Whitespace
bytes,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
bytes,Identifier
 ,Whitespace
<,Operator
 ,Whitespace
0,Literal
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
          ,Whitespace
throw,Keyword
 ,Whitespace
new,Keyword
 ,Whitespace
IllegalArgumentException,Identifier
(,Punctuation
"""Buffer size may not be negative""",String
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
},Punctuation
"
",Newline
        ,Whitespace
mBufferSizeBytes,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
bytes,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
this,Keyword
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * Sets the desired replication factor for the file.
       *
       * @param replicationFactor The replication factor.
       * @return This options instance.
       */",Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
Options,Identifier
 ,Whitespace
withReplicationFactor,Identifier
(,Punctuation
short,Keyword
 ,Whitespace
replicationFactor,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
replicationFactor,Identifier
 ,Whitespace
<=,Operator
 ,Whitespace
0,Literal
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
          ,Whitespace
throw,Keyword
 ,Whitespace
new,Keyword
 ,Whitespace
IllegalArgumentException,Identifier
(,Punctuation
"""Replication factor must be positive""",String
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
},Punctuation
"
",Newline
        ,Whitespace
mReplicationFactor,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
replicationFactor,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
this,Keyword
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * Sets the desired size of the file blocks.
       *
       * @param bytes The desired block size in bytes.
       * @return This options instance.
       */",Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
Options,Identifier
 ,Whitespace
withBlockSizeBytes,Identifier
(,Punctuation
long,Keyword
 ,Whitespace
bytes,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
bytes,Identifier
 ,Whitespace
<=,Operator
 ,Whitespace
0,Literal
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
          ,Whitespace
throw,Keyword
 ,Whitespace
new,Keyword
 ,Whitespace
IllegalArgumentException,Identifier
(,Punctuation
"""Block size must be positive""",String
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
},Punctuation
"
",Newline
        ,Whitespace
mBlockSizeBytes,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
bytes,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
this,Keyword
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * Sets an object to report progress to.
       *
       * @param progressable A progressable object to track progress.
       * @return This options instance.
       */",Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
Options,Identifier
 ,Whitespace
withProgressable,Identifier
(,Punctuation
Progressable,Identifier
 ,Whitespace
progressable,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
mProgressable,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
progressable,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
this,Keyword
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
"
",Newline
      ,Whitespace
"/**
       * Sets the type of compression.
       *
       * @param compressionType The type of compression for the output file.
       * @return This options instance.
       */",Comment
"
",Newline
      ,Whitespace
public,Keyword
 ,Whitespace
Options,Identifier
 ,Whitespace
withCompressionType,Identifier
(,Punctuation
CompressionType,Identifier
 ,Whitespace
compressionType,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
