;,Punctuation
"
",Newline
"
",Newline
"/** The equivalent of {@link org.apache.hadoop.mapred.TextOutputFormat} for
 * writing to Avro Data Files with a <code>""bytes""</code> schema. */",Comment
"
",Newline
public,Keyword
 ,Whitespace
class,Keyword
 ,Whitespace
AvroTextOutputFormat,Identifier
<,Operator
K,Identifier
",",Punctuation
 ,Whitespace
V,Identifier
>,Operator
 ,Whitespace
extends,Keyword
 ,Whitespace
FileOutputFormat,Identifier
<,Operator
K,Identifier
",",Punctuation
 ,Whitespace
V,Identifier
>,Operator
 ,Whitespace
{,Punctuation
"
",Newline
"
",Newline
  ,Whitespace
private,Keyword
 ,Whitespace
static,Keyword
 ,Whitespace
final,Keyword
 ,Whitespace
String,Identifier
 ,Whitespace
UTF8,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
"""UTF-8""",String
;,Punctuation
"
",Newline
"
",Newline
  ,Whitespace
@,Punctuation
Override,Identifier
"
",Newline
  ,Whitespace
public,Keyword
 ,Whitespace
RecordWriter,Identifier
<,Operator
K,Identifier
",",Punctuation
 ,Whitespace
V,Identifier
>,Operator
"
",Newline
    ,Whitespace
getRecordWriter,Identifier
(,Punctuation
FileSystem,Identifier
 ,Whitespace
ignore,Identifier
",",Punctuation
 ,Whitespace
JobConf,Identifier
 ,Whitespace
job,Identifier
",",Punctuation
"
",Newline
                    ,Whitespace
String,Identifier
 ,Whitespace
name,Identifier
",",Punctuation
 ,Whitespace
Progressable,Identifier
 ,Whitespace
prog,Identifier
),Punctuation
"
",Newline
    ,Whitespace
throws,Keyword
 ,Whitespace
IOException,Identifier
 ,Whitespace
{,Punctuation
"
",Newline
"
",Newline
    ,Whitespace
Schema,Identifier
 ,Whitespace
schema,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
Schema,Identifier
.,Punctuation
create,Identifier
(,Punctuation
Schema,Identifier
.,Punctuation
Type,Identifier
.,Punctuation
BYTES,Identifier
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
"
",Newline
    ,Whitespace
final,Keyword
 ,Whitespace
byte,Keyword
[,Punctuation
],Punctuation
 ,Whitespace
keyValueSeparator,Identifier
 ,Whitespace
=,Operator
"
",Newline
      ,Whitespace
job,Identifier
.,Punctuation
get,Identifier
(,Punctuation
"""mapreduce.output.textoutputformat.separator""",String
",",Punctuation
 ,Whitespace
"""\t""",String
),Punctuation
.,Punctuation
getBytes,Identifier
(,Punctuation
UTF8,Identifier
),Punctuation
;,Punctuation
"
",Newline
"
",Newline
    ,Whitespace
final,Keyword
 ,Whitespace
DataFileWriter,Identifier
<,Operator
ByteBuffer,Identifier
>,Operator
 ,Whitespace
writer,Identifier
 ,Whitespace
=,Operator
"
",Newline
      ,Whitespace
new,Keyword
 ,Whitespace
DataFileWriter,Identifier
<,Operator
ByteBuffer,Identifier
>,Operator
(,Punctuation
new,Keyword
 ,Whitespace
ReflectDatumWriter,Identifier
<,Operator
ByteBuffer,Identifier
>,Operator
(,Punctuation
),Punctuation
),Punctuation
;,Punctuation
"
",Newline
"
",Newline
    ,Whitespace
AvroOutputFormat,Identifier
.,Punctuation
configureDataFileWriter,Identifier
(,Punctuation
writer,Identifier
",",Punctuation
 ,Whitespace
job,Identifier
),Punctuation
;,Punctuation
"
",Newline
"
",Newline
    ,Whitespace
Path,Identifier
 ,Whitespace
path,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
FileOutputFormat,Identifier
.,Punctuation
getTaskOutputPath,Identifier
(,Punctuation
job,Identifier
",",Punctuation
 ,Whitespace
name,Identifier
+,Operator
EXT,Identifier
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
writer,Identifier
.,Punctuation
create,Identifier
(,Punctuation
schema,Identifier
",",Punctuation
 ,Whitespace
path,Identifier
.,Punctuation
getFileSystem,Identifier
(,Punctuation
job,Identifier
),Punctuation
.,Punctuation
create,Identifier
(,Punctuation
path,Identifier
),Punctuation
),Punctuation
;,Punctuation
"
",Newline
"
",Newline
    ,Whitespace
return,Keyword
 ,Whitespace
new,Keyword
 ,Whitespace
AvroTextRecordWriter,Identifier
(,Punctuation
writer,Identifier
",",Punctuation
 ,Whitespace
keyValueSeparator,Identifier
),Punctuation
;,Punctuation
"
",Newline
  ,Whitespace
},Punctuation
"
",Newline
  ,Whitespace
"
",Newline
  ,Whitespace
class,Keyword
 ,Whitespace
AvroTextRecordWriter,Identifier
 ,Whitespace
implements,Keyword
 ,Whitespace
RecordWriter,Identifier
<,Operator
K,Identifier
",",Punctuation
 ,Whitespace
V,Identifier
>,Operator
 ,Whitespace
{,Punctuation
"
",Newline
    ,Whitespace
private,Keyword
 ,Whitespace
final,Keyword
 ,Whitespace
DataFileWriter,Identifier
<,Operator
ByteBuffer,Identifier
>,Operator
 ,Whitespace
writer,Identifier
;,Punctuation
"
",Newline
    ,Whitespace
private,Keyword
 ,Whitespace
final,Keyword
 ,Whitespace
byte,Keyword
[,Punctuation
],Punctuation
 ,Whitespace
keyValueSeparator,Identifier
;,Punctuation
"
",Newline
    ,Whitespace
"
",Newline
    ,Whitespace
public,Keyword
 ,Whitespace
AvroTextRecordWriter,Identifier
(,Punctuation
DataFileWriter,Identifier
<,Operator
ByteBuffer,Identifier
>,Operator
 ,Whitespace
writer,Identifier
",",Punctuation
"
",Newline
        ,Whitespace
byte,Keyword
[,Punctuation
],Punctuation
 ,Whitespace
keyValueSeparator,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
      ,Whitespace
this,Keyword
.,Punctuation
writer,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
writer,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
this,Keyword
.,Punctuation
keyValueSeparator,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
keyValueSeparator,Identifier
;,Punctuation
"
",Newline
    ,Whitespace
},Punctuation
"
",Newline
    ,Whitespace
"
",Newline
    ,Whitespace
public,Keyword
 ,Whitespace
void,Keyword
 ,Whitespace
write,Identifier
(,Punctuation
K,Identifier
 ,Whitespace
key,Identifier
",",Punctuation
 ,Whitespace
V,Identifier
 ,Whitespace
value,Identifier
),Punctuation
 ,Whitespace
throws,Keyword
 ,Whitespace
IOException,Identifier
 ,Whitespace
{,Punctuation
"
",Newline
      ,Whitespace
boolean,Keyword
 ,Whitespace
nullKey,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
key,Identifier
 ,Whitespace
==,Operator
 ,Whitespace
null,Keyword
 ,Whitespace
||,Operator
 ,Whitespace
key,Identifier
 ,Whitespace
instanceof,Keyword
 ,Whitespace
NullWritable,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
boolean,Keyword
 ,Whitespace
nullValue,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
value,Identifier
 ,Whitespace
==,Operator
 ,Whitespace
null,Keyword
 ,Whitespace
||,Operator
 ,Whitespace
value,Identifier
 ,Whitespace
instanceof,Keyword
 ,Whitespace
NullWritable,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
nullKey,Identifier
 ,Whitespace
&&,Operator
 ,Whitespace
nullValue,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
 ,Whitespace
else,Keyword
 ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
!,Operator
nullKey,Identifier
 ,Whitespace
&&,Operator
 ,Whitespace
nullValue,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
writer,Identifier
.,Punctuation
append,Identifier
(,Punctuation
toByteBuffer,Identifier
(,Punctuation
key,Identifier
),Punctuation
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
 ,Whitespace
else,Keyword
 ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
nullKey,Identifier
 ,Whitespace
&&,Operator
 ,Whitespace
!,Operator
nullValue,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
writer,Identifier
.,Punctuation
append,Identifier
(,Punctuation
toByteBuffer,Identifier
(,Punctuation
value,Identifier
),Punctuation
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
 ,Whitespace
else,Keyword
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
writer,Identifier
.,Punctuation
append,Identifier
(,Punctuation
toByteBuffer,Identifier
(,Punctuation
key,Identifier
",",Punctuation
 ,Whitespace
keyValueSeparator,Identifier
",",Punctuation
 ,Whitespace
value,Identifier
),Punctuation
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
    ,Whitespace
},Punctuation
"
",Newline
    ,Whitespace
"
",Newline
    ,Whitespace
public,Keyword
 ,Whitespace
void,Keyword
 ,Whitespace
close,Identifier
(,Punctuation
Reporter,Identifier
 ,Whitespace
reporter,Identifier
),Punctuation
 ,Whitespace
throws,Keyword
 ,Whitespace
IOException,Identifier
 ,Whitespace
{,Punctuation
"
",Newline
      ,Whitespace
writer,Identifier
.,Punctuation
close,Identifier
(,Punctuation
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
},Punctuation
"
",Newline
    ,Whitespace
"
",Newline
    ,Whitespace
private,Keyword
 ,Whitespace
ByteBuffer,Identifier
 ,Whitespace
toByteBuffer,Identifier
(,Punctuation
Object,Identifier
 ,Whitespace
o,Identifier
),Punctuation
 ,Whitespace
throws,Keyword
 ,Whitespace
IOException,Identifier
 ,Whitespace
{,Punctuation
"
",Newline
      ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
o,Identifier
 ,Whitespace
instanceof,Keyword
 ,Whitespace
Text,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
Text,Identifier
 ,Whitespace
to,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
(,Punctuation
Text,Identifier
),Punctuation
 ,Whitespace
o,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
ByteBuffer,Identifier
.,Punctuation
wrap,Identifier
(,Punctuation
to,Identifier
.,Punctuation
getBytes,Identifier
(,Punctuation
),Punctuation
",",Punctuation
 ,Whitespace
0,Literal
",",Punctuation
 ,Whitespace
to,Identifier
.,Punctuation
getLength,Identifier
(,Punctuation
),Punctuation
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
 ,Whitespace
else,Keyword
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
ByteBuffer,Identifier
.,Punctuation
wrap,Identifier
(,Punctuation
o,Identifier
.,Punctuation
toString,Identifier
(,Punctuation
),Punctuation
.,Punctuation
getBytes,Identifier
(,Punctuation
UTF8,Identifier
),Punctuation
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
    ,Whitespace
},Punctuation
"
",Newline
    ,Whitespace
"
",Newline
    ,Whitespace
private,Keyword
 ,Whitespace
ByteBuffer,Identifier
 ,Whitespace
toByteBuffer,Identifier
(,Punctuation
Object,Identifier
 ,Whitespace
key,Identifier
",",Punctuation
 ,Whitespace
byte,Keyword
[,Punctuation
],Punctuation
 ,Whitespace
sep,Identifier
",",Punctuation
 ,Whitespace
Object,Identifier
 ,Whitespace
value,Identifier
),Punctuation
"
",Newline
        ,Whitespace
throws,Keyword
 ,Whitespace
IOException,Identifier
 ,Whitespace
{,Punctuation
"
",Newline
      ,Whitespace
byte,Keyword
[,Punctuation
],Punctuation
 ,Whitespace
keyBytes,Identifier
",",Punctuation
 ,Whitespace
valBytes,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
int,Keyword
 ,Whitespace
keyLength,Identifier
",",Punctuation
 ,Whitespace
valLength,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
key,Identifier
 ,Whitespace
instanceof,Keyword
 ,Whitespace
Text,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
Text,Identifier
 ,Whitespace
tkey,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
(,Punctuation
Text,Identifier
),Punctuation
 ,Whitespace
key,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
keyBytes,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
tkey,Identifier
.,Punctuation
getBytes,Identifier
(,Punctuation
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
keyLength,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
tkey,Identifier
.,Punctuation
getLength,Identifier
(,Punctuation
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
 ,Whitespace
else,Keyword
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
keyBytes,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
key,Identifier
.,Punctuation
toString,Identifier
(,Punctuation
),Punctuation
.,Punctuation
getBytes,Identifier
(,Punctuation
UTF8,Identifier
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
keyLength,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
keyBytes,Identifier
.,Punctuation
length,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
      ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
value,Identifier
 ,Whitespace
instanceof,Keyword
 ,Whitespace
Text,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
Text,Identifier
 ,Whitespace
tval,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
(,Punctuation
Text,Identifier
),Punctuation
 ,Whitespace
value,Identifier
;,Punctuation
"
",Newline
        ,Whitespace
valBytes,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
tval,Identifier
.,Punctuation
getBytes,Identifier
(,Punctuation
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
valLength,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
tval,Identifier
.,Punctuation
getLength,Identifier
(,Punctuation
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
 ,Whitespace
else,Keyword
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
valBytes,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
value,Identifier
.,Punctuation
toString,Identifier
(,Punctuation
),Punctuation
.,Punctuation
getBytes,Identifier
(,Punctuation
UTF8,Identifier
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
valLength,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
valBytes,Identifier
.,Punctuation
length,Identifier
;,Punctuation
"
",Newline
      ,Whitespace
},Punctuation
"
",Newline
      ,Whitespace
ByteBuffer,Identifier
 ,Whitespace
buf,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
ByteBuffer,Identifier
.,Punctuation
allocate,Identifier
(,Punctuation
keyLength,Identifier
 ,Whitespace
+,Operator
 ,Whitespace
sep,Identifier
.,Punctuation
length,Identifier
 ,Whitespace
+,Operator
 ,Whitespace
valLength,Identifier
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
buf,Identifier
.,Punctuation
put,Identifier
(,Punctuation
keyBytes,Identifier
",",Punctuation
 ,Whitespace
0,Literal
",",Punctuation
 ,Whitespace
keyLength,Identifier
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
buf,Identifier
.,Punctuation
put,Identifier
(,Punctuation
sep,Identifier
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
buf,Identifier
.,Punctuation
put,Identifier
(,Punctuation
valBytes,Identifier
",",Punctuation
 ,Whitespace
0,Literal
",",Punctuation
 ,Whitespace
valLength,Identifier
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
buf,Identifier
.,Punctuation
rewind,Identifier
(,Punctuation
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
return,Keyword
 ,Whitespace
buf,Identifier
;,Punctuation
"
",Newline
    ,Whitespace
},Punctuation
"
",Newline
"
",Newline
  ,Whitespace
},Punctuation
"
",Newline
"
",Newline
},Punctuation
"
",Newline
